algorithm,percentile of pool members,selection probability
Legacy,25.07237984944991,0.0094
Legacy,25.130283729009843,0.0094
Legacy,25.188187608569773,0.0094
Legacy,25.246091488129707,0.0095
Legacy,25.303995367689637,0.0095
Legacy,25.361899247249564,0.0096
Legacy,25.419803126809498,0.0096
Legacy,25.477707006369428,0.0097
Legacy,25.535610885929355,0.0097
Legacy,25.59351476548929,0.0097
Legacy,25.65141864504922,0.0097
Legacy,25.709322524609146,0.0097
Legacy,25.76722640416908,0.0098
Legacy,25.82513028372901,0.0098
Legacy,25.883034163288944,0.0098
Legacy,25.94093804284887,0.0099
Legacy,25.9988419224088,0.0099
Legacy,26.056745801968734,0.01
Legacy,26.11464968152866,0.01
Legacy,26.17255356108859,0.0102
Legacy,26.230457440648525,0.0102
Legacy,26.288361320208452,0.0103
Legacy,26.346265199768386,0.0104
Legacy,26.404169079328316,0.0105
Legacy,26.462072958888243,0.0105
Legacy,26.51997683844818,0.0107
Legacy,26.577880718008107,0.0107
Legacy,26.635784597568033,0.0108
Legacy,26.69368847712797,0.0109
Legacy,26.751592356687897,0.0109
Legacy,26.809496236247828,0.011
Legacy,26.86740011580776,0.0111
Legacy,26.92530399536769,0.0111
Legacy,26.983207874927622,0.0111
Legacy,27.041111754487552,0.0112
Legacy,27.09901563404748,0.0112
Legacy,27.156919513607413,0.0113
Legacy,27.214823393167343,0.0115
Legacy,27.27272727272727,0.0115
Legacy,27.330631152287204,0.0116
Legacy,27.388535031847134,0.0116
Legacy,27.44643891140706,0.0116
Legacy,27.504342790966994,0.0116
Legacy,27.562246670526925,0.0117
Legacy,27.62015055008686,0.0117
Legacy,27.678054429646785,0.0117
Legacy,27.735958309206715,0.0118
Legacy,27.79386218876665,0.0118
Legacy,27.851766068326576,0.0119
Legacy,27.909669947886506,0.0119
Legacy,27.96757382744644,0.0119
Legacy,28.02547770700637,0.012
Legacy,28.083381586566297,0.012
Legacy,28.14128546612623,0.012
Legacy,28.19918934568616,0.0121
Legacy,28.257093225246095,0.0122
Legacy,28.31499710480602,0.0122
Legacy,28.372900984365952,0.0122
Legacy,28.430804863925886,0.0122
Legacy,28.488708743485812,0.0123
Legacy,28.546612623045743,0.0123
Legacy,28.604516502605676,0.0124
Legacy,28.662420382165603,0.0124
Legacy,28.720324261725537,0.0125
Legacy,28.778228141285467,0.0125
Legacy,28.836132020845394,0.0125
Legacy,28.894035900405328,0.0125
Legacy,28.951939779965258,0.0126
Legacy,29.009843659525185,0.0126
Legacy,29.06774753908512,0.0127
Legacy,29.12565141864505,0.0127
Legacy,29.18355529820498,0.0127
Legacy,29.241459177764913,0.013
Legacy,29.29936305732484,0.0132
Legacy,29.357266936884773,0.0132
Legacy,29.415170816444704,0.0132
Legacy,29.47307469600463,0.0132
Legacy,29.530978575564564,0.0133
Legacy,29.588882455124494,0.0133
Legacy,29.64678633468442,0.0133
Legacy,29.704690214244355,0.0134
Legacy,29.762594093804285,0.0134
Legacy,29.820497973364212,0.0134
Legacy,29.878401852924146,0.0135
Legacy,29.936305732484076,0.0135
Legacy,29.99420961204401,0.0136
Legacy,30.052113491603937,0.0136
Legacy,30.110017371163867,0.0136
Legacy,30.1679212507238,0.0136
Legacy,30.225825130283727,0.0137
Legacy,30.283729009843658,0.0137
Legacy,30.34163288940359,0.0138
Legacy,30.39953676896352,0.0138
Legacy,30.45744064852345,0.0139
Legacy,30.515344528083382,0.0139
Legacy,30.573248407643312,0.0139
Legacy,30.631152287203246,0.0139
Legacy,30.689056166763173,0.0139
Legacy,30.746960046323103,0.014
Legacy,30.804863925883037,0.014
Legacy,30.862767805442964,0.0142
Legacy,30.920671685002894,0.0142
Legacy,30.978575564562828,0.0142
Legacy,31.036479444122755,0.0142
Legacy,31.09438332368269,0.0143
Legacy,31.15228720324262,0.0143
Legacy,31.210191082802545,0.0143
Legacy,31.26809496236248,0.0143
Legacy,31.32599884192241,0.0143
Legacy,31.383902721482336,0.0144
Legacy,31.44180660104227,0.0144
Legacy,31.4997104806022,0.0144
Legacy,31.557614360162127,0.0144
Legacy,31.615518239722064,0.0145
Legacy,31.67342211928199,0.0145
Legacy,31.731325998841925,0.0145
Legacy,31.789229878401855,0.0145
Legacy,31.84713375796178,0.0146
Legacy,31.905037637521716,0.0146
Legacy,31.962941517081646,0.0146
Legacy,32.020845396641576,0.0146
Legacy,32.078749276201506,0.0147
